solution_id,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
1636148068921376768,2927009461931719040,101.51323389571529,0.015778234,-20.721845595774607,0.022649482,1.4061142086709058,0.029846596,4.642036,-4.452984511266016,0.01735016,-1.3112684443880251,0.025523229,8.906782,8.878717,8.925504,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.003243775802463737
1636148068921376768,2927009393212237440,101.52748275851931,0.007549092,-20.72659785013504,0.010493631,1.3522227731139351,0.0140394885,4.8311863,-4.621183503441464,0.00843814,-1.4089083507767375,0.011948692,12.969056,13.207201,12.586679,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.015805751670612506
1636148068921376768,2927008980887462400,101.51029689428272,0.012658242,-20.74008229813467,0.017906953,1.3637956603510422,0.023120163,4.6948833,-4.562790559846487,0.014109435,-1.105834540013178,0.020389577,10.261493,10.266409,10.227733,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.02160226009841997
1636148068921376768,2927008980895402368,101.50281832738021,0.010337764,-20.741685475644772,0.014351229,1.357741659986287,0.018498104,4.5320907,-4.272956066703009,0.011414934,-1.51052749390919,0.017169528,14.4656105,14.829661,13.931498,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.024919447840828137
1636148068921376768,2927008980895405056,101.49893735346963,0.010048102,-20.743019249117484,0.013891708,1.370459542475695,0.018460728,4.523692,-4.271527625428095,0.011389105,-1.4892415407078958,0.015838938,14.497212,14.865079,13.962225,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.027674695081451307
1636148068921376768,2927008602938272512,101.52444281450126,0.052790944,-20.748428400316914,0.07589639,1.3684663498456333,0.09614093,4.3220634,-4.097139397642841,0.057998884,-1.3761116161399802,0.08765933,17.868073,18.883158,16.841337,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.03170681866014404
1636148068921376768,2927008740377199104,101.546657482567,0.0066874065,-20.72431307062916,0.009682124,1.3723030773937552,0.012602067,4.5005894,-4.266172162238228,0.007576064,-1.433554865972877,0.01117988,13.311556,13.5741205,12.895854,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.03208703921120904
1636148068921376768,2927008224981157760,101.5162789404193,0.011186808,-20.750904119638744,0.016125912,1.3548836671989153,0.020956323,4.530046,-4.300894472819891,0.012409873,-1.4225408977045941,0.01857417,10.832113,10.841025,10.78427,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.03244151008476177
1636148068921376768,2927009255773305856,101.47697111890396,0.012689769,-20.718963848609103,0.017672107,1.3509128889516666,0.023231223,4.526338,-4.308844608519851,0.014001362,-1.3862166316562665,0.021103755,9.40698,9.39563,9.394929,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.03360338549525653
1636148068921376768,2927009736809618048,101.48616216310018,0.008596602,-20.6898945393555,0.012175546,1.36262595583157,0.016342906,4.283869,-4.149094975567128,0.009804193,-1.0660866563792684,0.014095986,14.099378,14.460711,13.56862,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.03808361540044466
1636148068921376768,2927009526348691968,101.54806824535058,0.4171443,-20.696860843313083,0.5669393,1.3656467584815606,0.73323125,7.505187,4.902205413599889,0.45595962,-5.682975863682296,0.66358906,20.508318,21.013498,19.334589,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.03944295969515518
1636148068921376768,2927008671657716352,101.55965114048985,0.007655823,-20.725259409931475,0.010470073,1.3576042475370715,0.014359541,4.4920545,-4.315306813911302,0.008439819,-1.2476701559447454,0.012205672,13.419628,13.695064,12.98885,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.04423199548005848
1636148068921376768,2927012657387382144,101.4749175040318,0.012569645,-20.687534940142974,0.019086735,1.3707543988172497,0.025149124,4.673069,-4.4703957504179055,0.014105911,-1.3612990171102333,0.021498263,14.885646,15.300554,14.292893,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.04720394624511565
1636148068921376768,2927009874248545280,101.50957594836862,0.01773849,-20.666766037084614,0.025940329,1.3520440782792105,0.034679122,4.413614,-4.180535144112489,0.020062096,-1.4153131457419048,0.02984111,14.65275,15.156679,13.980137,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.05194415072027493
1636148068921376768,2927015406162178560,101.56105294673692,0.5635528,-20.69066719968925,0.92105496,1.3802675088233927,1.3352025,4.1720824,0.4150616769128313,0.6179961,-4.151384802878431,1.0284708,20.782072,21.657686,19.563244,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.0530133031978679
1636148068921376768,2927008495554860288,101.5706824070655,0.009811396,-20.733231160976914,0.01387156,1.3504910860895691,0.018482327,4.459357,-4.246315411472758,0.011206159,-1.3618619096518834,0.016000425,14.343017,14.674165,13.817963,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.055987562239789575
1636148068921376768,2927012279430282368,101.45390713820116,0.007076617,-20.702033364894508,0.009640346,1.3730730443055226,0.013628636,4.466555,-4.270169740010361,0.007963707,-1.3098727473888654,0.0118851,12.651921,12.8614855,12.304794,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.05761539768361207
1636148068921376768,2927018700395781120,101.51185668075821,0.05374988,-20.660560389735497,0.07792583,1.3725199612533772,0.101565555,4.132131,-3.939151020889674,0.05884017,-1.2480368209248505,0.0877797,17.913712,19.001348,16.905819,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.05806499988162974
1636148068921376768,2927008018822891776,101.49922203291081,0.0071434677,-20.77666459305076,0.010368566,1.3926004426969374,0.0136186415,4.544346,-4.310436471971672,0.0077280956,-1.4391718389917691,0.012367098,12.461327,12.651704,12.13994,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.059439113372979996
1636148068921376768,2927015436222006400,101.56559901611877,0.0077623725,-20.68332625449954,0.010580871,1.3778298359604917,0.014668607,4.855999,-4.647084362334987,0.008865341,-1.409018747463995,0.012302174,12.896435,13.128835,12.520265,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.06062985469317826
1636148068921376768,2927008289399877120,101.56484547155739,0.014526449,-20.759218365401534,0.021200873,1.353399617334217,0.029235598,4.7944527,-4.4994266154269456,0.016414208,-1.6558797221583792,0.026497982,9.260327,9.209819,9.229329,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.06331497989314419
1636148068921376768,2927009152694259200,101.44227345519592,0.008393667,-20.740536908920717,0.012022269,1.3778621453231672,0.015792234,31.198378,9.289200138231372,0.009261885,-29.783376414492658,0.014746461,14.035318,14.359867,13.540606,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.06959275851587875
1636148068921376768,2927007881383776000,101.55412417663268,0.03898778,-20.780953393663534,0.055441786,1.3570472717397914,0.07021008,1.483755,-1.0640545091124893,0.0430684,1.03407775249402,0.06271027,17.110586,18.037554,15.997945,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07329529343499341
1636148068921376768,2927014409733999872,101.59300799394234,0.011548867,-20.713376171301352,0.016111404,1.3955646814326208,0.021115793,4.8760705,-4.673267534546539,0.012767304,-1.3916296403320703,0.019225305,14.795209,15.200056,14.2218685,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07511539549753102
1636148068921376768,2927015818483252992,101.54922369432153,0.013361089,-20.650735988771448,0.019502994,1.3992829863233671,0.02589001,4.534732,-4.237764395224094,0.01465864,-1.614046366813029,0.022405611,15.052815,15.582818,14.343612,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07591381386429209
1636148068921376768,2927018739061023872,101.51626133250107,0.009412842,-20.642163716258846,0.013416833,1.3575936948047673,0.018565703,4.3324475,-4.095814601606712,0.010647733,-1.4122342320252697,0.01566901,14.377701,14.7344,13.853023,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07651833206981956
1636148068921376768,2927015882897003392,101.54868694123135,0.013231247,-20.649017014559636,0.019040802,1.3598574057013604,0.02563106,4.470772,-4.254613729136074,0.014789429,-1.37333979907326,0.021869436,11.8619795,11.992586,11.618994,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07723578745214467
1636148068921376768,2927018734755286784,101.53192936012854,0.014729203,-20.643356936791925,0.020970488,1.3619871075492582,0.028195798,4.7970915,-4.552500288429399,0.016527036,-1.512226559527228,0.024031265,11.716625,11.804987,11.545435,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07733820136561184
1636148068921376768,2927008431139550080,101.58871756200556,0.016089976,-20.749534129395148,0.023308687,1.3672988881069446,0.030542606,4.001624,-3.8365795783268504,0.018103624,-1.1373891963100164,0.02687803,11.588178,11.686772,11.396162,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07735760245663884
1636148068921376768,2927008396779815808,101.58720927608596,0.013785777,-20.75444937477086,0.019527584,1.3677317236337252,0.024766767,4.4204526,-4.174982762146242,0.015675103,-1.4525560081516442,0.022911511,11.585663,11.771163,11.26067,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07819249136522965
1636148068921376768,2927008431131408640,101.59489274287617,0.19799605,-20.740921812760003,0.29109883,1.3821587921847254,0.36684173,4.68746,-4.609356664623036,0.21675044,-0.8521231573301814,0.31389618,19.865976,21.025423,18.63022,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.07986601493359312
1636148068921376768,2926996508310366848,101.56794614232078,0.019913571,-20.78002756438307,0.026957769,1.3562890818487847,0.035860736,4.466311,-4.184114798717927,0.021668201,-1.5624076685015773,0.031157486,15.783046,16.335806,15.079501,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08013342851026849
1636148068921376768,2927018837835898240,101.53331874228992,0.07831216,-20.640572113039376,0.10985792,1.395158521007791,0.1456371,4.4550314,-4.236745951878687,0.08782303,-1.3774215626192845,0.123599984,18.360884,19.31487,17.238846,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08034995218799529
1636148068921376768,2927018842140229248,101.52688435232655,0.00841224,-20.634314532515926,0.012170827,1.3605815913054948,0.0163637,4.533582,-4.323300443597538,0.009647206,-1.364712282769688,0.014102302,12.224606,12.390168,11.929425,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08531251503411215
1636148068921376768,2927015642383062144,101.57541116091637,0.25661418,-20.654548710250662,0.38694492,1.3502334613185163,0.478347,3.7494843,0.008545566786412828,0.2815999,3.7494744942318405,0.43975326,20.118593,20.699995,19.328787,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08674802883892428
1636148068921376768,2927018979579196544,101.49789200559245,0.011067266,-20.632901852565823,0.015526636,1.3533265267075925,0.021325566,4.636579,-4.45084188112554,0.012538825,-1.2991816498221682,0.018384298,14.783478,15.187454,14.215137,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08685727153230294
1636148068921376768,2927018979579196416,101.49578248312108,0.0072488175,-20.631285325341565,0.010366616,1.3775497530656091,0.014493713,4.72744,-4.505604861974678,0.008303283,-1.4311571020588478,0.012122938,13.009652,13.247047,12.628412,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08878755806377919
1636148068921376768,2927012210710834560,101.41802668159438,0.012782444,-20.714116820714526,0.017633572,1.3778430900536982,0.023600884,4.4452333,-4.373344570561725,0.0145460805,-0.7962136054229874,0.022398137,11.962729,12.09341,11.723429,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.08884945389380908
1636148068921376768,2927012515646285440,101.42019897605,0.018751977,-20.693614839029824,0.02665294,1.3750256560964857,0.03528871,4.578306,-4.373189255143231,0.020942114,-1.3550286591818206,0.032740045,7.8132257,7.767091,7.8538866,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.09024214673956472
1636148068921376768,2927018979579426688,101.48337170636329,0.01882338,-20.630927088533994,0.027169332,1.3622631016816587,0.036996376,4.728387,-4.4766217324066675,0.021452913,-1.52233370225998,0.03282773,16.010496,16.593088,15.28286,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.09193797929092172
1636148068921376768,2927014341014518528,101.61179509033552,0.016539011,-20.718900372813586,0.023598196,1.3749968667144337,0.030406242,4.1471624,-3.8621692718250284,0.018793978,-1.5108289432535573,0.02661359,15.619669,16.261534,14.840012,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.09250349630971803
1636148068921376768,2927013138423695488,101.45719990766074,0.006664493,-20.63685077986802,0.009503419,1.3623535470875234,0.013409487,4.4172153,-4.182183409592687,0.0074825026,-1.4216653270644948,0.0113459565,12.741211,12.957314,12.384231,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.09695889168780693
1636148068921376768,2927019009634594048,101.49817104551039,0.15256876,-20.622262854209524,0.2259841,1.405102947929995,0.29756412,4.46988,-4.324624716497427,0.16939747,-1.130243375585309,0.2548285,19.530909,21.00311,18.369955,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.09733436014353539
1636148068921376768,2927002589984001408,101.61795854311138,0.016658979,-20.73167639449234,0.0231799,1.364406601289956,0.029782094,4.524673,-4.2621597791289725,0.019392915,-1.5187687685636373,0.026690386,15.520828,16.019188,14.866948,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.09912774418481644
1636148068921376768,2927016299511153152,101.56400378791746,0.249164,-20.628396001564738,0.36542374,1.3659972833147893,0.459414,1.934886,1.8695945715787985,0.27226242,-0.4983974656778758,0.4232004,20.00282,21.03927,18.848852,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10210933601339821
1636148068921376768,2927002589984002432,101.62070859608863,0.009899135,-20.734879652220652,0.013967058,1.37049635199185,0.01847324,5.598948,-5.568526326925619,0.011482505,-0.5828670444193361,0.016185416,14.193115,14.540243,13.677351,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10213775949418935
1636148068921376768,2927018876491536000,101.55551800736099,0.37900752,-20.624003550872292,0.5446162,1.3743069150810134,0.87677586,2.2637029,0.1994726821155168,0.4364713,2.2548972850735365,0.63860804,20.510412,21.235687,19.367792,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10267426841646077
1636148068921376768,2927013791258740480,101.43598664763478,0.047286104,-20.64512230419528,0.06313332,1.3851955311209472,0.084103346,4.4564414,-4.333827559027561,0.049727697,-1.038176599061599,0.07661045,17.638304,18.602146,16.671629,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10285303058682982
1636148068921376768,2927006232108826752,101.50660693736758,0.34122667,-20.821756330254164,0.506414,1.362926557940177,0.704178,1.1077752,-1.1073448395200869,0.35523582,-0.030876632397267165,0.60461855,20.511616,20.89826,19.612751,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10330657905689399
1636148068921376768,2927010595803165312,101.40888406505015,0.032019097,-20.754410375943067,0.045250807,1.4026932377563195,0.059926398,3.9949267,-3.9792559400538448,0.034707095,-0.3534987708529564,0.054157108,12.597444,12.869804,12.154681,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10365021540391853
1636148068921376768,2927002486904801152,101.61883428539245,0.012627538,-20.755506385773145,0.018058961,1.374842966804149,0.023424402,4.593326,-4.296125880149836,0.014162453,-1.6254066015989947,0.02029644,14.982175,15.408319,14.38871,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10571978140329753
1636148068921376768,2927013791258733952,101.43982375038155,0.007232884,-20.63776905472498,0.010423475,1.3701576807091473,0.014394628,4.566555,-4.386532492918906,0.008263057,-1.2695501148276231,0.012490509,13.748496,14.043643,13.293284,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10587816187601573
1636148068921376768,2926996577029819392,101.60959904350705,0.023182122,-20.77491455855276,0.03357958,1.4034247502455497,0.043755185,4.520201,-4.31617887551369,0.025911642,-1.3426915140910665,0.038576875,16.429968,17.106003,15.640798,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10652411909186936
1636148068921376768,2927013378941900800,101.41669406227857,0.016330002,-20.66085922510546,0.022088453,1.3599808649395335,0.029407153,4.4485245,-4.229333849948591,0.018512271,-1.3791678645716554,0.02738746,15.497345,15.987163,14.820016,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10693721463134277
1636148068921376768,2927007469066985728,101.41668086952666,0.020267485,-20.777513378190697,0.028180175,1.402482396140092,0.036754433,4.4866614,-4.2562185297974064,0.021930218,-1.4194129520943883,0.034976292,16.152187,16.801182,15.374111,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10753751721598023
1636148068921376768,2927013894337938816,101.44688919831027,0.006600689,-20.628593493701732,0.009510478,1.365917659967565,0.0129598295,4.7596984,-4.518450868455059,0.0074420897,-1.496104890436571,0.011250797,13.448065,13.721658,13.018846,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1091702128822773
1636148068921376768,2927007537786459008,101.4063788770931,0.007914952,-20.7647221667949,0.011265192,1.3705616817794546,0.014943703,4.814355,-4.606424581820824,0.008534496,-1.3995945716741474,0.013452804,13.90236,14.214624,13.427481,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.10976566483678367
1636148068921376768,2927010664522640768,101.39716454188084,0.0089182425,-20.743428610705177,0.012210526,1.3782929927378529,0.016423002,4.663597,-4.580126265403908,0.009602101,-0.8783960902143004,0.014718015,14.10036,14.507249,13.521285,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1110455204868513
1636148068921376768,2926996370871388800,101.61440637116299,0.01695895,-20.77772074112992,0.0240921,1.3592999586776162,0.031103566,4.5675335,-4.3093783074493635,0.019286117,-1.5138101392206438,0.028084328,15.742226,16.286558,15.052274,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.11182290070575782
1636148068921376768,2927015200007933568,101.61428252963958,0.032842427,-20.65832655443982,0.048172817,1.3995149133370128,0.065752506,4.8252974,-4.563525557352737,0.03892549,-1.5677141949866156,0.054957516,10.397524,10.434538,10.313642,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1123887008678273
1636148068921376768,2927013928697668864,101.45179546569187,0.00742255,-20.61919008802817,0.010984572,1.3850886823406812,0.014754103,4.8721094,-4.653714685299472,0.008424669,-1.442356359369712,0.013388153,13.278018,13.541315,12.849298,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1146905697288944
1636148068921376768,2927007262908564736,101.41642477340943,0.013654221,-20.79121179821686,0.019624036,1.3525281798913864,0.025076354,4.6991243,-4.45816290169048,0.014774833,-1.4854475416004032,0.023032416,11.123768,11.156478,11.052085,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.11579269287720835
1636148068921376768,2927002315097923200,101.63538140228268,0.20421022,-20.751680035010946,0.29758817,1.3704183903126332,0.38638,2.641738,-1.6406311937479863,0.22431186,-2.0705334701761102,0.3248602,19.77111,20.464983,18.578842,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1192275876290425
1636148068921376768,2926995752388394240,101.57470544229635,0.29739347,-20.826597108322858,0.4183146,1.3786332011426923,0.56770676,4.525926,1.614788069511143,0.32548547,4.228057240422684,0.44216347,20.20039,21.3251,18.958199,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.12247246782121471
1636148068921376768,2926994412362234112,101.51576469078843,0.49193373,-20.84172770949813,0.7292884,1.3595950590375272,0.99665844,1.3414073,-0.3447678738156703,0.51689875,1.2963443180525809,0.8965904,20.622356,20.737774,19.878916,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.12313967298832958
1636148068921376768,2927014856410560000,101.64192934534303,0.03374736,-20.692638056256502,0.04676412,1.3753218981947006,0.06273307,4.4669895,-4.357294008119441,0.037672862,-0.9838618666658181,0.054042432,17.064417,17.892925,16.186377,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.12346316132882651
1636148068921376768,2927006090375049472,101.48144588771726,0.23374094,-20.838735085430134,0.33533508,1.350644840741384,0.4582094,7.3672223,0.9225669072319029,0.24666399,7.309229462192022,0.40460438,19.983255,20.894318,18.859428,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1236645605664897
1636148068921376768,2927014856410561792,101.64561107549967,0.017522892,-20.69783522812307,0.024378367,1.3882708915962836,0.03347675,4.389636,-4.203523384994163,0.01993897,-1.264632249716274,0.028443735,15.779782,16.32334,15.084851,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.12586824265115906
1636148068921376768,2927013447663151232,101.39706666625275,0.70436853,-20.64905899036606,0.99306226,1.3644032472934466,1.4296466,0.7335431,-0.24802187285440375,0.7990238,0.6903409671543552,1.388804,20.823647,21.194693,20.13168,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1287671791878652
1636148068921376768,2927019529334958848,101.54068526447348,0.010973528,-20.590937962327136,0.015871199,1.4063544664707577,0.021734651,4.5517735,-4.34378614396566,0.012434412,-1.3602073933869576,0.018411024,10.965144,11.073764,10.758172,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13030025101397666
1636148068921376768,2927007434707269888,101.40254708950904,0.023248067,-20.798367595851097,0.031908985,1.408977544672469,0.042391337,4.645087,-4.378938387144459,0.02471864,-1.5497513866573636,0.03946745,16.322838,16.998178,15.5373745,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13041220354977032
1636148068921376768,2927002207724207616,101.64388445216615,0.5937062,-20.76718218605839,0.86424327,1.3803954767331987,1.511472,1.3097472,-1.2691664320774843,0.6666358,0.3235031780497895,1.0176821,20.755056,20.684603,20.078983,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1317733539032555
1636148068921376768,2927014169215846784,101.42620407854437,0.015300244,-20.6141929354656,0.021702068,1.3733512719776528,0.029703379,4.306411,-4.147629765755707,0.017402248,-1.1585953788647119,0.026566124,15.531839,16.031048,14.868472,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13222641512823485
1636148068921376768,2927019907283815296,101.4703815598881,0.28710297,-20.59173186731937,0.41380742,1.3724960477706816,0.5512206,5.5019217,2.1640346937251955,0.3286361,-5.058467667762442,0.5268225,20.22477,21.104908,19.018517,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13297548774294088
1636148068921376768,2926995030833773696,101.60079668501851,0.23395032,-20.823778549171244,0.33771175,1.3709685612426612,0.4142323,3.89875,3.6327906720579533,0.24171372,-1.4153036315663043,0.35292867,20.000566,21.30182,18.81379,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1334678734422891
1636148068921376768,2927010458356828928,101.3791625198138,0.011237342,-20.771545466257734,0.015699232,1.3504448938595923,0.021656271,3.4664395,-3.2895293878881846,0.012122247,-1.0932519052254723,0.018952291,10.870433,10.891827,10.811726,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13580187134152416
1636148068921376768,2927006781872247424,101.41651898263561,0.020113936,-20.820810663648455,0.028340584,1.365115513260551,0.03728769,4.7321205,-4.576792944331656,0.021749707,-1.2024677627665048,0.034087993,14.111773,14.50997,13.535581,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13624975078426024
1636148068921376768,2927020113442256512,101.46177331700783,0.29563192,-20.587401557690495,0.399188,1.3871627046173265,0.5724188,1.7543498,-1.6407580003102622,0.3234852,0.6210123831738505,0.4785061,20.356594,20.988373,19.379522,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.13966373722930797
1636148068921376768,2927010458364244352,101.37572315291203,0.0072929137,-20.775789302553708,0.01003259,1.3908354176634257,0.014043717,4.8271966,-4.579769788184037,0.007940629,-1.525627005648796,0.012446082,13.018814,13.25714,12.63406,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.14044137011591418
1636148068921376768,2927015062568964096,101.65133078796714,0.0106116785,-20.660832854958468,0.01463316,1.3756911460055692,0.019643696,4.693155,-4.515667144655218,0.012131576,-1.2784577066226266,0.017188491,12.125483,12.277419,11.856113,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.14181334084206942
1636148068921376768,2927002418185296512,101.66280779452607,0.007025116,-20.745037613638473,0.010212379,1.3909434936101832,0.0136243785,4.150073,-3.980335150071251,0.007816708,-1.1747495698331647,0.011792038,12.405498,12.596514,12.084843,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.14267221214953513
1636148068921376768,2927011695314793472,101.36013248724385,0.012161749,-20.719205147331056,0.015777808,1.3717607009399293,0.02083609,4.492042,-4.324961495432722,0.013353302,-1.213733453329707,0.019886538,14.85844,15.267257,14.284398,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.14288513858883736
1636148068921376768,2927019632414169856,101.52815937640939,0.028985854,-20.57527457246541,0.041206896,1.4050178108309026,0.054670732,4.43836,-4.313694722456678,0.032550626,-1.044546923345162,0.04754292,16.851763,17.578556,15.939855,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.14405251054012586
1636148068921376768,2927014237935325056,101.41323629031663,0.011207213,-20.60617337178657,0.016217645,1.3683294506062347,0.021776564,4.3662834,-4.154078004588904,0.012640458,-1.3446432585929189,0.019914316,14.932475,15.349461,14.354625,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1460788822942366
1636148068921376768,2926995030833789056,101.6094078643464,0.014616155,-20.83358473183832,0.021836167,1.3972647957908937,0.02757174,4.517708,-4.348878243456226,0.015815344,-1.223494996634975,0.023694871,11.3498335,11.398299,11.247698,NGC 2287,101.51291667,-20.71861111,1.36,-4.339,-1.381,23.37,2000,0.1461507964889621
